id,priority_rank,priority_score,timeline,algorithm,key_size,risk_score,ml_risk_label,recommended_pqc,estimated_effort_days
VULN_0129,1,93.245,0-3 months (Immediate),DH,3072,100.0,Critical,CRYSTALS-Kyber,141
VULN_0174,2,93.245,0-3 months (Immediate),RSA,1024,100.0,Critical,CRYSTALS-Dilithium,63
VULN_0124,3,92.42000000000002,0-3 months (Immediate),ECC,160,100.0,Critical,Falcon,63
VULN_0055,4,92.30000000000001,0-3 months (Immediate),ECC,224,100.0,Critical,Falcon,78
VULN_0050,5,92.22999999999999,0-3 months (Immediate),RSA,1024,100.0,Critical,CRYSTALS-Dilithium,50
VULN_0241,6,92.19999999999999,0-3 months (Immediate),RSA,3072,100.0,Critical,CRYSTALS-Dilithium,101
VULN_0140,7,91.715,0-3 months (Immediate),ECC,160,100.0,Critical,Falcon,50
VULN_0393,8,91.425,0-3 months (Immediate),RSA,2048,100.0,Critical,CRYSTALS-Dilithium,118
VULN_0381,9,91.29999999999998,0-3 months (Immediate),ECC,521,100.0,Critical,Falcon,81
VULN_0416,10,91.205,0-3 months (Immediate),RSA,1024,100.0,Critical,CRYSTALS-Dilithium,56
VULN_0025,11,91.035,0-3 months (Immediate),RSA,2048,100.0,Critical,CRYSTALS-Dilithium,63
VULN_0346,12,90.36999999999999,0-3 months (Immediate),RSA,2048,100.0,Critical,CRYSTALS-Dilithium,118
VULN_0059,13,90.21,0-3 months (Immediate),RSA,2048,100.0,Critical,CRYSTALS-Dilithium,118
VULN_0172,14,90.18,0-3 months (Immediate),DH,1024,100.0,Critical,CRYSTALS-Kyber,63
VULN_0049,15,90.12025,0-3 months (Immediate),RSA,1024,99.41749999999999,Critical,CRYSTALS-Dilithium,45
VULN_0052,16,90.11000000000001,0-3 months (Immediate),RSA,1024,100.0,Critical,CRYSTALS-Dilithium,153
VULN_0069,17,89.89000000000001,0-3 months (Immediate),DH,1024,100.0,Critical,CRYSTALS-Kyber,35
VULN_0336,18,89.875,0-3 months (Immediate),DH,2048,100.0,Critical,CRYSTALS-Kyber,81
VULN_0420,19,89.875,0-3 months (Immediate),ECC,224,100.0,Critical,Falcon,50
VULN_0328,20,89.815,0-3 months (Immediate),RSA,1024,100.0,Critical,CRYSTALS-Dilithium,67
VULN_0248,21,89.66499999999999,0-3 months (Immediate),DH,1024,100.0,Critical,CRYSTALS-Kyber,67
VULN_0333,22,89.54,0-3 months (Immediate),RSA,3072,100.0,Critical,CRYSTALS-Dilithium,141
VULN_0041,23,89.20500000000001,0-3 months (Immediate),ECC,160,100.0,Critical,Falcon,94
VULN_0118,24,89.155,0-3 months (Immediate),ECC,160,100.0,Critical,Falcon,50
VULN_0081,25,89.14500000000001,0-3 months (Immediate),DH,1024,100.0,Critical,CRYSTALS-Kyber,35
VULN_0371,26,89.02999999999999,0-3 months (Immediate),ECC,160,100.0,Critical,Falcon,63
VULN_0448,27,88.895,0-3 months (Immediate),RSA,2048,100.0,Critical,CRYSTALS-Dilithium,63
VULN_0292,28,88.475,0-3 months (Immediate),RSA,2048,100.0,Critical,CRYSTALS-Dilithium,63
VULN_0230,29,88.4,0-3 months (Immediate),ECC,224,100.0,Critical,Falcon,50
VULN_0078,30,88.38000000000001,0-3 months (Immediate),DH,1024,100.0,Critical,CRYSTALS-Kyber,50
VULN_0101,31,88.34,0-3 months (Immediate),DH,2048,100.0,Critical,CRYSTALS-Kyber,63
VULN_0323,32,88.29499999999999,0-3 months (Immediate),RSA,1024,100.0,Critical,CRYSTALS-Dilithium,28
VULN_0402,33,88.16500000000002,0-3 months (Immediate),RSA,1024,100.0,Critical,CRYSTALS-Dilithium,25
VULN_0453,34,87.99,0-3 months (Immediate),DH,3072,100.0,Critical,CRYSTALS-Kyber,184
VULN_0369,35,87.98,0-3 months (Immediate),DH,3072,100.0,Critical,CRYSTALS-Kyber,98
VULN_0178,36,87.89500000000001,0-3 months (Immediate),DH,2048,100.0,Critical,CRYSTALS-Kyber,35
VULN_0275,37,87.855,0-3 months (Immediate),RSA,2048,100.0,Critical,CRYSTALS-Dilithium,63
VULN_0223,38,87.77000000000001,0-3 months (Immediate),RSA,2048,100.0,Critical,CRYSTALS-Dilithium,98
VULN_0355,39,87.765,0-3 months (Immediate),DH,2048,100.0,Critical,CRYSTALS-Kyber,20
VULN_0142,40,87.44500000000001,0-3 months (Immediate),RSA,2048,100.0,Critical,CRYSTALS-Dilithium,67
VULN_0399,41,87.405,0-3 months (Immediate),ECC,160,100.0,Critical,Falcon,63
VULN_0285,42,87.25999999999999,0-3 months (Immediate),RSA,1024,100.0,Critical,CRYSTALS-Dilithium,118
VULN_0491,43,87.07774999999998,0-3 months (Immediate),ECC,384,91.9425,Critical,Falcon,94
VULN_0128,44,87.03,0-3 months (Immediate),ECC,384,100.0,Critical,Falcon,153
VULN_0157,45,86.945,0-3 months (Immediate),DH,1024,100.0,Critical,CRYSTALS-Kyber,153
VULN_0080,46,86.85500000000002,0-3 months (Immediate),RSA,4096,100.0,Critical,CRYSTALS-Dilithium,60
VULN_0306,47,86.775,0-3 months (Immediate),ECC,224,100.0,Critical,Falcon,118
VULN_0247,48,86.76500000000001,0-3 months (Immediate),DH,1024,100.0,Critical,CRYSTALS-Kyber,50
VULN_0374,49,86.67500000000001,0-3 months (Immediate),RSA,2048,100.0,Critical,CRYSTALS-Dilithium,94
VULN_0256,50,86.61500000000001,0-3 months (Immediate),RSA,3072,100.0,Critical,CRYSTALS-Dilithium,99
